id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1332422,Salmon Street Farmhouse,1616228,Sally,,Hosford-Abernethy,45.51181,-122.64469,Entire home/apt,189,3,16,2019-12-01,0.18,1,296
1360216,ArtFulLife For Long Term Stays,1186353,Fred,,Northwest District,45.52828,-122.69785,Entire home/apt,53,30,392,2020-07-11,4.43,2,237
1386231,Cozy Basement Alberta Arts Room,2236909,Shane,,King,45.56265,-122.65645,Private room,50,30,60,2020-06-06,0.68,6,238
1386922,Mississippi Ave Basement Studio,3859198,Justin,,Humboldt,45.56168,-122.67579,Entire home/apt,100,1,128,2020-10-13,1.45,1,0
1408895,Bright & Modern Home in Lovely Roseway,942377,Emily,,Roseway,45.54885,-122.58616,Entire home/apt,114,30,68,2020-10-09,0.77,1,0
1420478,Chez Rosette Tiny House,7647618,Rose,,Grant Park,45.54337,-122.62729,Entire home/apt,125,3,142,2020-10-22,1.61,1,363
1429073,Lovely Private Room & Bath in SE (South Tabor),7656277,Joanne,,South Tabor,45.49924,-122.60789,Private room,45,2,114,2020-09-30,1.30,1,319
1440978,Explore Ptown then rest & relax here - pets ok,6846423,Dorothy,,Hosford-Abernethy,45.50181,-122.64696,Entire home/apt,149,3,233,2020-03-01,3.01,1,55
1442378,Get cozy in SE Pdx's hottest 'hood,7744973,Sara,,Richmond,45.50456,-122.62526,Private room,60,30,96,2019-08-01,1.10,1,90
1456206,Close in SE Victorian Garden Home,7760027,Michele,,Buckman,45.52062,-122.63808,Entire home/apt,99,4,9,2019-10-28,0.10,1,307
